id,name,price,type
1,product1,1000,1
2,product2,2000,1
3,product3,3000,1
4,product4,4000,1
5,product5,5000,1
6,product6,6000,1
7,product7,7000,1
8,product8,8000,1
9,product9,9000,1
10,product10,10000,1
11,product11,11000,2
12,product12,12000,2
13,product13,13000,2
14,product14,14000,2
15,product15,15000,2
16,product16,16000,2
17,product17,17000,2
18,product18,18000,2
19,product19,19000,2
20,product20,20000,2
21,product21,21000,3
22,product22,22000,3
23,product23,23000,3
24,product24,24000,3
25,product25,25000,3
26,product26,26000,3
27,product27,27000,3
28,product28,28000,3
29,product29,29000,3
30,product30,30000,3